"name","super_class","sys_package"
"sys_cs_adapter_configuration_page","sys_metadata","12e53d24a964211076daa554cb57d918"
"ts_v4_14_0","","global"
"sn_vul_pen_test_config","","054cdcc2ff200200158bffffffffff94"
"ts_v4_30_2","","global"
"ts_c_25_1","",""
"awa_work_item_rejection","","64e18310879e2910efbf1f473cbb351c"
"sys_aw_list","sys_metadata","96f1f1e0a924211076daa554cb57d98f"
"sn_install_base_item","","7f1fc05477122300d7159b71a91061b7"
"sys_client_interaction","","a708a164a920211076daa554cb57d9d8"
"sys_notification_execution0002","","global"
"sn_fam_feed","","4d214272c3331010e90261ba3c40dd59"
"cmdb_ci_drs_vm_config","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sn_ais_admin_tools_ai_search_analytics_dashboard_trending_search_terms","","3f115144c33310109f1ed23d2840dd4c"
"license_details_deleted","","321f2164a9e0211076daa554cb57d941"
"cmdb_ci_rubrik_sla_domain","cmdb_ci","ae99d84b2320330006c0110d96bf65b3"
"sys_sg_navigation_section","sys_sg_section","03292de8a920211076daa554cb57d98d"
"sm_m2m_model_knowledge","","b37adb30c3227190b2ce78f9d00131d0"
"x_snc_demohub_isim_integration_executions","","be70e318dbf67300b89a9474db9619b9"
"pa_job_log_rows0007","syslog0007","6b203d28a9e0211076daa554cb57d9a2"
"cmdb_ci_bundled_resources","cmdb_ci_vm_object","9c79296ca920211076daa554cb57d956"
"discovery_probe_capability_m2m","","731ee5eca9a0211076daa554cb57d984"
"ts_c_68_2","",""
"sn_case_type_selection","","8ba29585872633003c1c8467a7cb0be4"
"v_cxs_search_resource","","265e6920a9e0211076daa554cb57d9ca"
"sys_report_drill","sys_report","d567a960a920211076daa554cb57d9be"
"sys_report_range","sys_metadata","d567a960a920211076daa554cb57d9be"
"sn_gamification_level_definition","sys_metadata","6b902666b3023200e408c75f26a8dcf4"
"sys_ui_recent_selection","","a77829e4a920211076daa554cb57d91b"
"sn_cdm_stats_entry","","1a2ce8260f80001063ae409dc4767e65"
"ts_c_49_1","",""
"promin_request_object","","06572eae87126550efbf1f473cbb353a"
"antivirus_activity","","ef9075e8a9e0211076daa554cb57d915"
"sn_vul_cwe_view","sn_vul_cwe","054cdcc2ff200200158bffffffffff94"
"sn_skills_int_skill_relation","","a02907e177211110fe0050f79a106105"
"cmdb_serial_number","","9c79296ca920211076daa554cb57d956"
"sn_atf_docker_service","","36beada0a9e0211076daa554cb57d98d"
"csm_household","","83c10bdc875e2910efbf1f473cbb358a"
"sn_gf_assigned_entity_config","sys_metadata","11879041532030103913ddeeff7b12d8"
"sys_transform_type","sys_metadata","97d03d2ca9e0211076daa554cb57d99a"
"sys_cs_context_profile_search","sys_metadata","05d57524a964211076daa554cb57d9a6"
"sn_hr_integr_fw_service","sys_metadata","08ca765153ed5010a86dddeeff7b1277"
"sn_cloud_discovery_retry_configuration","sys_metadata","06a71b1367e4130051c9027e2685ef1e"
"discovery_credentials","","9c79296ca920211076daa554cb57d956"
"cmdb_ci_customization_spec","cmdb_ci_vm_object","9c79296ca920211076daa554cb57d956"
"cmdb_ci_app_server_ws_ear","cmdb_ci_app_server","9c79296ca920211076daa554cb57d956"
"question_choice","sys_metadata","0bec2168a9a0211076daa554cb57d948"
"sn_vul_software","","054cdcc2ff200200158bffffffffff94"
"sn_hr_sp_todos_config","sys_metadata","3d1da2705b021200a4656ede91f91ab6"
"sn_fedtables_pay_status","","e83ff337531300102b2fddeeff7b1204"
"sn_cmp_rb_producttype","sys_metadata","80d50579eb203200979aa5115206fedd"
"ecc_agent_status","","1c0e2daca9a0211076daa554cb57d9f8"
"sys_ux_lib_component_attr","var_dictionary","ed08ed24a920211076daa554cb57d9c6"
"ais_search_source","sys_metadata","dcf8a5a8a920211076daa554cb57d938"
"cmdb_cmp_cloud_model_validator","sys_metadata","80d50579eb203200979aa5115206fedd"
"live_poll","","3c2d61a8a9a0211076daa554cb57d9f7"
"sys_metric_trigger_log0000","syslog0000","d71362338711211065041f473cbb3595"
"sn_hr_core_case_total_rewards","sn_hr_core_case","d4ac3fff5b311200a4656ede91f91af2"
"sn_templated_snip_note_template","sys_metadata","2d3597c80b67320036e62c7885673a43"
"ts_c_34_8","",""
"sys_activity0013","","834d21e8a9a0211076daa554cb57d933"
"ts_c_74_2","",""
"sys_js_content_provider_rule","sys_metadata","3c67a960a920211076daa554cb57d973"
"promin_log","syslog","06572eae87126550efbf1f473cbb353a"
"sn_sec_cmn_st_capability_implementations_supported","","f38c97005301120034c69816a11c081d"
"sn_hr_core_visa_category","sys_metadata","d4ac3fff5b311200a4656ede91f91af2"
"cmdb_ci_storage_cluster_node","cmdb_ci_cluster_node","9c79296ca920211076daa554cb57d956"
"sn_cdm_st_snapshot_tree_diff_entry","","1a2ce8260f80001063ae409dc4767e65"
"sn_ti_observable_source","","8b068223eb120200cb3aa9bcf106fe82"
"cmdb_ci_endpoint_biztalk","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"m2m_approval_rule_user","","56a9c7d09712e910da6cdc04a253afd0"
"ts_c_39_9","",""
"ticket_tab_configuration","sys_metadata","c9f1df5787f50010e0ef0cf888cb0b2c"
"cmdb_ci_pcf_component","cmdb_ci","06a71b1367e4130051c9027e2685ef1e"
"sn_skills_int_title_category_edge","","a02907e177211110fe0050f79a106105"
"wm_work_order_task_potential_assignment_groups","","7f7adb30c3227190b2ce78f9d00131cf"
"sys_hub_flow","sys_hub_flow_base","e4d0392ca9e0211076daa554cb57d9f5"
"sys_cs_topic_library_usage","sys_metadata","05d57524a964211076daa554cb57d9a6"
"ts_c_12_1","",""
"automation_error_instance_msg","","8f2ae86d9f323200a0d5b10f842e709b"
"sys_search_source","sys_metadata","57de69e0a9e0211076daa554cb57d916"
"chat_survey","sys_metadata","global"
"ts_c_15_5","",""
"sn_prd_pm_characteristic_option","","fb779c995b8310102dff5e92dc81c79e"
"ecc_agent_script_file","ecc_agent_sync_file","1c0e2daca9a0211076daa554cb57d9f8"
"cmdb_data_management_task_to_ci","","a913f568a924211076daa554cb57d923"
"sys_uib_toolbox_component","sys_metadata","ed08ed24a920211076daa554cb57d9c6"
"ts_c_37_1","",""
"sys_column_stats","","b929a9e8a920211076daa554cb57d9a4"
"adt_execution_log","","752be8ac87d2e910efbf1f473cbb3501"
"sn_risk_advanced_orx_risk_event","","7443d9ba7373230055e9d8b0caf6a7b0"
"sn_bcm_recovery_tier","sys_metadata","3ff1278f132a40103423f8fed144b091"
"ts_c_62_2","",""
"sys_sg_filter_condition_m2m_filter_condition_field","sys_metadata","2d39212ca920211076daa554cb57d9d0"
"sys_sg_filter_m2m_filter_category","sys_metadata","2d39212ca920211076daa554cb57d9d0"
"sys_sg_button_attribute_name","sys_metadata","8f292de8a920211076daa554cb57d972"
"sys_sg_screen_field_button_instance_map","sys_metadata","8f292de8a920211076daa554cb57d972"
"sys_user_role_contains","sys_metadata","5157e560a920211076daa554cb57d99e"
"cmdb_ci_pcf_service_plan","cmdb_ci_pcf_component","06a71b1367e4130051c9027e2685ef1e"
"pwd_active_answer","","3c7035a8a9e0211076daa554cb57d9c5"
"sn_hr_core_health_benefit","sn_hr_core_benefit","d4ac3fff5b311200a4656ede91f91af2"
"sn_sd_primary_indicator","sys_metadata","3cc85c0107303010c7d559bf1ad30022"
"sn_cmp_pol_policy_group","sys_metadata","80d50579eb203200979aa5115206fedd"
"sn_rf_trend_definition","sys_metadata","30a32ce6c7313010dd7ab6c427c2600e"
"quick_links","","7cf63d7eb7333010b288bc16de11a94f"
"cmdb_ci_appl_ora_oafm","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"svc_layer_config","","edb13d60a924211076daa554cb57d949"
"sn_grc_message_configuration","","53f81621cb200200829cf865734c9c58"
"sys_web_service_input","sys_metadata","55a7eda0a920211076daa554cb57d9d7"
"fm_log0003","syslog0003","04aaa4e487d2e910efbf1f473cbb350d"
"data_replication_queue0001","","35dc42fb875121104b1fa64d0ebb3564"
"sn_oper_res_self_attestation","planned_task","c17ec68b532510108722ddeeff7b12d5"
"cmdb_ci_cloud_host","cmdb_ci_virtualization_server","9c79296ca920211076daa554cb57d956"
"syslog_transaction0005","","dddd6d6ca9a0211076daa554cb57d9a7"
"discovery_ptrn_lnch_param","sys_metadata","8056bdadc30b3d10b2ce78f9d0013174"
"ldap_server_config","sys_metadata","15fce168a9a0211076daa554cb57d951"
"sn_ti_ip_result","","8b068223eb120200cb3aa9bcf106fe82"
"sys_ux_m2m_action_assignment_action_config","sys_metadata","66086164a920211076daa554cb57d993"
"cmdb_ci_firewall_cluster_fortinet","cmdb_ci_firewall_cluster","ae99d84b2320330006c0110d96bf65b3"
"cmdb_ie_active_config","sys_metadata","9c79296ca920211076daa554cb57d956"
"cmdb_ci_peripheral","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sn_grc_advanced_evidence_collection_details","","64aced3cda4d18101c3d00621849a340"
"sn_itam_recomm_dashboard_result","","4d8039d0533130106b86ddeeff7b128b"
"sn_hr_core_stocks","sn_hr_core_compensation","d4ac3fff5b311200a4656ede91f91af2"
"sn_audit_activity","sn_audit_task","c9b99624c3030200dd921a4112d3aec9"
"adt_execution","","752be8ac87d2e910efbf1f473cbb3501"
"sn_bom_ins_policy","sn_install_base_sold_product","52139130737200103fcae6e24ff6a76f"
"cmdb_sam_sw_discovery_model","","c627d3d1c3213110b2ce78f9d0013123"
"discovery_sensor_yield","sys_metadata","c1db2dadc3c73d10b2ce78f9d0013145"
"risk_baseline","baseline_core","48aaa4e487d2e910efbf1f473cbb350b"
"sn_cstone_spoke_to_do_list","","6566dbf11b56c010e2e2fdd2cd4bcb29"
"promin_project_entity","","06572eae87126550efbf1f473cbb353a"
"sn_hr_core_hr_account","","d4ac3fff5b311200a4656ede91f91af2"
"sn_bom_b2b_ins_policy_model","cmdb_model","52139130737200103fcae6e24ff6a76f"
"pwd_cred_store_param","sys_metadata","3c7035a8a9e0211076daa554cb57d9c5"
"promin_process_def","","06572eae87126550efbf1f473cbb353a"
"cmdb_ci_vmware_template","cmdb_ci_vm_template","9c79296ca920211076daa554cb57d956"
"sn_admin_center_business_objective","sys_metadata","1163fa730f102010e8c940c1df767e8c"
"automation_error_code","sys_metadata","8f2ae86d9f323200a0d5b10f842e709b"
"sn_cmp_rb_resourceblock","sn_cmp_invocation_template","80d50579eb203200979aa5115206fedd"
"chg_policy_approval","chg_policy","59b923e3b770230098f7da23ee11a999"
"m2m_fixed_asset_to_asset","","baaca9e4a9a0211076daa554cb57d92f"
"clone_preserved_data","","57976da0a920211076daa554cb57d951"
"clone_profile","sys_metadata","57976da0a920211076daa554cb57d951"
"ts_c_9_0","",""
"sn_appclient_app_manager_cache","","781f36a96fef21005be8883e6b3ee43d"
"cmdb_inst_application_feed","sys_rte_eb_definition","9c79296ca920211076daa554cb57d956"
"asmt_custom_metric","sys_metadata","ddcce128a9a0211076daa554cb57d99c"
"sys_cs_client_adapter","","05d57524a964211076daa554cb57d9a6"
"cdc_queue_par","","35dc42fb875121104b1fa64d0ebb3564"
"sn_vdr_risk_asmt_tiering_scale","","4c821a2d9f42220030581471367fcf2c"
"sn_vul_msrc_update","","054cdcc2ff200200158bffffffffff94"
"sysrule_escalate_am","sysrule_escalate","e2eced28a9a0211076daa554cb57d9ae"
"ts_c_59_7","",""
"sn_auto_discovery_processed_message","","dda480d734212010f8770d55bff7ce8e"
"sn_customercentral_record_config","sn_customercentral_card_config","7a9ab70373830010e37d71ef64f6a78b"
"samp_reconciliation_result","","4627d3d1c3213110b2ce78f9d0013123"
"itom_lu_licensing_temp_count","","731ee5eca9a0211076daa554cb57d984"
"ts_c_57_2","",""
"sn_sm_criteria_secret_group","sn_sm_secret_group","b64eaff0771101101f3dcffbae5a998b"
"sn_bom_coverage_specification","sn_prd_pm_specification","52139130737200103fcae6e24ff6a76f"
"comm_task_definition","sys_metadata","8dfe92d95373030029200ef5d5dc348a"
"sn_privacy_m2m_key_stakeholder_processing_activity","","3da8952c841020100fadff3fc3a266d6"
"sys_metadata_delete_related","","cf5865a4a920211076daa554cb57d978"
"sn_si_severity_calculator","sys_metadata","82878663ff123100158bffffffffff67"
"cmdb_rel_ci","","9c79296ca920211076daa554cb57d956"
"sn_si_edr_profile","","82878663ff123100158bffffffffff67"
"scan_suite_execution","","af61fdeca9e0211076daa554cb57d973"
"ts_c_66_2","",""
"sn_bom_ca_ins_policy","sn_bom_ins_policy","52139130737200103fcae6e24ff6a76f"
"sn_grc_reg_change_import_document_task","sn_grc_reg_change_regulatory_task","23af441bdb7c10100ecb441d139619ff"
"sn_hr_core_college_savings_plan_enrollment","","d4ac3fff5b311200a4656ede91f91af2"
"sc_ts_query","","cc6da5e8a9a0211076daa554cb57d90e"
"sc_recurring_rollup","","cc6da5e8a9a0211076daa554cb57d90e"
"sa_flow_connector","","05db2dadc3c73d10b2ce78f9d0013144"
"sn_grc_m2m_cont_ref_risk_def","","53f81621cb200200829cf865734c9c58"
"sn_pace_policy_app_tag_agg","","6fb9da6187931010dff99e9626cb0bf4"
"sn_asc_user","sys_user","95ce73733bd11010d901655593efc495"
"ts_c_43_3","",""
"jrobin_definition","sys_metadata","df976da0a920211076daa554cb57d951"
"ts_c_3_9","",""
"sn_si_report_config_rule","sys_metadata","82878663ff123100158bffffffffff67"
"ts_c_50_7","",""
"m2m_name_component","","56a9c7d09712e910da6cdc04a253afd0"
"alm_asset_ci_field_mapping","sys_metadata","b87ce5a4a9a0211076daa554cb57d974"
"sa_discovery_message","automation_error_msg","05db2dadc3c73d10b2ce78f9d0013144"
"cmdb_ci_ucs_rack_unit","cmdb_ci_computer","9c79296ca920211076daa554cb57d956"
"sn_si_m2m_incident_email_search","","82878663ff123100158bffffffffff67"
"ua_event_registry","","3fd86d68a920211076daa554cb57d9bd"
"ts_c_23_1","",""
"sys_search_source_event","","bbde69e0a9e0211076daa554cb57d99e"
"sys_aw_ribbon_setting","sys_metadata","bbf1b5e0a924211076daa554cb57d910"
"cmdb_ci_installed_bundles","cmdb_ci_vm_object","9c79296ca920211076daa554cb57d956"
"sn_hr_sp_todo_filter_m2m_category","sys_metadata","3d1da2705b021200a4656ede91f91ab6"
"ts_v4_61_3","","global"
"mp_provider_detail","","d80a47549712e910da6cdc04a253afb4"
"ais_relevancy_training_staging","","dcf8a5a8a920211076daa554cb57d938"
"sys_archive_destroy_chunk","","981d2d68a9a0211076daa554cb57d907"
"sn_ent_retail_asset","sn_ent_asset","7e67d4ff091b4110f87739da6a8d8c7d"
"sn_auto_discovery_report_trace","","dda480d734212010f8770d55bff7ce8e"
"sn_risk_framework","sn_grc_document","f6e4b296cbf33100829cf865734c9c75"
"sys_pd_activity","sys_pd_derivative","203683d487de2910efbf1f473cbb35e4"
"sys_user","","6837e920a920211076daa554cb57d99c"
"sys_sg_browser_screen","sys_sg_screen","8f292de8a920211076daa554cb57d972"
"cmdb_ci_endpoint_storf","cmdb_ci_endpoint_inclusion","9c79296ca920211076daa554cb57d956"
"sn_risk_advanced_cause","sn_grc_hierarchy","7443d9ba7373230055e9d8b0caf6a7b0"
"ts_c_69_8","",""
"sys_activity0014","","834d21e8a9a0211076daa554cb57d933"
"comm_channel_def_sms","comm_channel_definition","8dfe92d95373030029200ef5d5dc348a"
"sysauto_bm_script","sysauto_script","3ad18693db92220004997878f0b8f516"
"sn_bm_client_document","","3ad18693db92220004997878f0b8f516"
"request_parent_mapping","sys_metadata","cc6da5e8a9a0211076daa554cb57d90e"
"sn_grc_reg_change_regulatory_feed","","23af441bdb7c10100ecb441d139619ff"
"sn_hr_core_employee_form_error","","d4ac3fff5b311200a4656ede91f91af2"
"sa_contextual_colors_and_icons","","bc79296ca920211076daa554cb57d9d7"
"sn_gamification_point_aggregate","","6b902666b3023200e408c75f26a8dcf4"
"cmdb_ci_security","cmdb_ci_iot","ae99d84b2320330006c0110d96bf65b3"
"ts_c_2_2","",""
"sn_diagram_builder_diagram_action","sys_metadata","1cf7ad026abf3abab12e761ddaa6e9df"
"sn_nlu_discovery_cluster","","abcdef8b072f00109c257a76fed300c1"
"ts_c_11_0","",""
"cmdb_ire_partial_payloads","","9c79296ca920211076daa554cb57d956"
"ts_v4_18_1","","global"
"sn_hamp_loaner_asset_task","asset_task","6cd246601b9e0010cf95dd33dd4bcb8a"
"sn_grc_m2m_document_content","","53f81621cb200200829cf865734c9c58"
"cmdb_printer_instance","","9c79296ca920211076daa554cb57d956"
"ih_sync_process_event","sys_metadata","fddc42fb875121104b1fa64d0ebb3563"
"ih_sync_capture_definition","sys_metadata","fddc42fb875121104b1fa64d0ebb3563"
"x_snc_presence_exc_websocket_client_ids","","f01a3803db48bf0032e351735e9619f6"
"sys_search_autocomplete_query_event","","18f8a5a8a920211076daa554cb57d939"
"sn_lc_m2m_course_catalog_cannot_contribute","","288533960f062010ff5ac8337a767ecb"
"cmdb_ci_appl_ora_report","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"cmdb_storage_accesspolicy_rule","","9c79296ca920211076daa554cb57d956"
"map_view","sys_metadata","a8fca168a9a0211076daa554cb57d923"
"sn_msteams_ahv2_delta_token","","05b59658b7332300ce53d818ee11a9eb"
"sn_ti_stix2_kill_chain_phase","","8b068223eb120200cb3aa9bcf106fe82"
"sn_now_teams_outbound_message","","1892de6953421010fa75ddeeff7b1268"
"sn_hr_workday_adv_time_off_type","","1575864a1b8de41050d621b5ec4bcbe1"
"sn_fedtables_flsa_category","","e83ff337531300102b2fddeeff7b1204"
"csm_field_map","sys_metadata","e82d61a8a9a0211076daa554cb57d9cd"
"sn_hr_core_service_option","sys_metadata","d4ac3fff5b311200a4656ede91f91af2"
"sys_sg_filter_condition_type","sys_metadata","2d39212ca920211076daa554cb57d9d0"
"directory_job_log","","92b71bd7d5b20010fa9ba060b13e8884"
"im_category","","f43b24ec87d2e910efbf1f473cbb3574"
"sys_sg_data_item","sys_metadata","8f292de8a920211076daa554cb57d972"
"sys_sg_item_stream_segment","sys_metadata","8f292de8a920211076daa554cb57d972"
"sys_app_quota","","b558e1a4a920211076daa554cb57d936"
"project_status_report_baseline","baseline_core","48aaa4e487d2e910efbf1f473cbb350b"
"cmdb_dynamic_ire_filter_condition","sys_metadata","9c79296ca920211076daa554cb57d956"
"appsec_domain_result_set","","df61fdeca9e0211076daa554cb57d95d"
"sn_vul_cmn_compensating_controls","","f1c37d4e19b515102a18c1c2ee6a60ce"
"cmdb_ci_lb_modproxy","cmdb_ci_lb_appl","9c79296ca920211076daa554cb57d956"
"cmdb_rel_user_type","sys_metadata","9c79296ca920211076daa554cb57d956"
"alm_application_software","alm_asset","db7adb30c3227190b2ce78f9d00131cc"
"sn_ti_stix2_m2m_malware_analysis_observable","","8b068223eb120200cb3aa9bcf106fe82"
"chg_soc_definition_style_rule","chg_soc_style_rule_core","cdcf033467020300b410afa00585ef2b"
"chg_soc_definition_child","chg_soc_definition_core","cdcf033467020300b410afa00585ef2b"
"scheduled_data_import","sysauto","69a721e0a920211076daa554cb57d92d"
"cmdb_ci_storage_cg","cmdb_ci","ae99d84b2320330006c0110d96bf65b3"
"itom_lu_category_metadata","","5f32c8e7c3f22300daa79624a1d3ae03"
"cmdb_ci_query_based_service","cmdb_ci_service_auto","a5b13d60a924211076daa554cb57d949"
"sn_ti_stix2_threat_note","sn_ti_stix2_object","8b068223eb120200cb3aa9bcf106fe82"
"sn_grc_profile_tier","sys_metadata","53f81621cb200200829cf865734c9c58"
"sys_one_extend_capability_definition","sys_metadata","75d5b524a964211076daa554cb57d9a9"
"sys_kmf_crypto_spec_template","sys_metadata","c515f25b53332300cd1eddeeff7b126e"
"sys_kmf_key_lifecycle_policy","sys_metadata","c515f25b53332300cd1eddeeff7b126e"
"sn_capi_interface","sys_metadata","0f7325250b21220033bc05ae37673a53"
"ssa_element_base","sys_metadata","d9e3e1d773e7001036fe41244ef6a75c"
"ts_c_59_4","",""
"sn_vul_classification_rule","sn_sec_cmn_classification_rule","054cdcc2ff200200158bffffffffff94"
"mid_server_tools","ecc_agent_sync_file","1c0e2daca9a0211076daa554cb57d9f8"
"sn_hr_workday_todo","sn_hr_integr_fw_todo_inbound","d4fb8bd8db5b0010205cdf6b5e96190e"
"itfm_ai_breakdown","itfm_pi_breakdown","3c0be82c87d2e910efbf1f473cbb356c"
"ecc_agent_command_audit_log0002","","1c0e2daca9a0211076daa554cb57d9f8"
"sn_irm_shared_cmn_licensing_role_type","","ff9114e3530001101d7dddeeff7b12d0"
"sttrm_state_transition","sys_metadata","6220f928a9e0211076daa554cb57d91e"
"sttrm_state","sys_metadata","6220f928a9e0211076daa554cb57d91e"
"sn_grc_appr_approval_configuration","","0f7b5d4b1b6a30107d5d0d02604bcb31"
"pa_cubes","sys_metadata","6b203d28a9e0211076daa554cb57d9a2"
"cmdb_ci_appl_apigee_srv","cmdb_ci_appl","06a71b1367e4130051c9027e2685ef1e"
"sn_bom_m2m_rdc_financial_account","sn_bom_m2m_service_financial_account","52139130737200103fcae6e24ff6a76f"
"sys_sg_input_variable_param_map","sys_metadata","2e39a12ca920211076daa554cb57d924"
"sys_sg_section_attribute","sys_metadata","2e39a12ca920211076daa554cb57d924"
"sys_sg_form_screen","sys_sg_screen","2e39a12ca920211076daa554cb57d924"
"sys_sg_parameter_screen","sys_sg_screen","2e39a12ca920211076daa554cb57d924"
"ip_address_item","","731ee5eca9a0211076daa554cb57d984"
"sn_bom_insured_property","","52139130737200103fcae6e24ff6a76f"
"ts_c_74_0","",""
"sn_vul_m2m_exp_sw_vi","","054cdcc2ff200200158bffffffffff94"
"sn_grc_reg_change_connection_information","","23af441bdb7c10100ecb441d139619ff"
"u_cmdb_qb_result_04293724334da303c60a6dc0791293104f20a2e0","cmdb_qb_result_base","global"
"sn_align_core_lens","sys_metadata","9602712887c620105ad04c2c59cb0b2e"
"cmdb_ie_log","","9c79296ca920211076daa554cb57d956"
"sn_cdm_exporter_execution","","1a2ce8260f80001063ae409dc4767e65"
"sn_sec_cmn_capability_implementation_runtime_option","","f38c97005301120034c69816a11c081d"
"cmdb_ci_service_by_tags","cmdb_ci_service_calculated","cddb2dadc3c73d10b2ce78f9d0013143"
"v_ws_field_editor","v_field_editor","aa8ceda4a9a0211076daa554cb57d96f"
"sn_ci_analytics_conversation","","c53ca02a73c310108564b17afef6a7c0"
"sn_hamp_import_template","sys_import_set_row","6cd246601b9e0010cf95dd33dd4bcb8a"
"sn_communities_profile","","10809a9edb866200b1f6f78eaf961904"
